months,county_code,crimeindex,policeexpenditures,month,year
50,2,30.66967394,59.50307661,3,1994
50,3,17.13474543,47.35241646,3,1994
50,4,28.718000000000004,47.1795,3,1994
50,5,17.07777732,50.56484556,3,1994
50,6,30.50683789,58.66937326,3,1994
50,7,26.99347063,47.09372989,3,1994
50,8,28.57367473,42.18480645,3,1994
50,9,26.29924511,55.58987734,3,1994
51,1,73.39475037,40.63504181,4,1994
51,10,23.938853684759177,39.5370044639939,4,1994
51,11,38.44047291,49.92274192,4,1994
51,12,34.04420627,62.42569733,4,1994
51,13,28.77262547,44.18908437,4,1994
51,2,34.31575825,41.16378107,4,1994
51,3,16.387318099999998,53.84619403,4,1994
51,4,31.4103,49.4872,4,1994
51,5,16.98102188,50.93930391,4,1994
51,6,30.48672575,47.91695544,4,1994
51,7,26.02294175,51.45365835,4,1994
51,8,27.487509999999997,40.00265929,4,1994
51,9,22.82746624,55.48205636,4,1994
52,1,75.95871567,43.94986459,5,1994
52,10,32.07674315254407,56.00148636945854,5,1994
52,11,26.86048827,50.31129937,5,1994
52,12,31.78562948,64.32038379,5,1994
52,13,31.05697967,45.81424531,5,1994
52,2,32.03035884,48.99304012,5,1994
52,3,16.35324687,55.12963938,5,1994
52,4,34.8718,51.5385,5,1994
52,5,17.03857897,50.45885484,5,1994
52,6,30.49475568,51.89416639,5,1994
52,7,22.0055807,49.36770682,5,1994
52,8,42.73901914,57.12523105,5,1994
52,9,32.93861761,63.57293938,5,1994
53,1,71.69440494,30.99622058,6,1994
53,10,28.345562820047007,53.52184443634322,6,1994
53,11,38.96383892,50.39940961,6,1994
53,12,43.27349919,65.44553251,6,1994
53,13,31.40721906,46.64311927,6,1994
53,2,29.64070177,59.26928032,6,1994
53,3,16.41821747,52.18811996,6,1994
53,4,37.5641,53.5897,6,1994
53,5,50.69056272,52.90136407,6,1994
53,6,30.47299334,51.74908916,6,1994
53,7,29.27085553,48.25348097,6,1994
53,8,41.356458,60.37574497,6,1994
53,9,28.32208588,59.02507708,6,1994
54,1,80.87250166,68.23076899,7,1994
54,10,29.84022662135247,54.74017669287121,7,1994
54,11,40.91338614,50.33736264,7,1994
54,12,41.61597638,64.32563159,7,1994
54,13,39.36779649,52.1898883,7,1994
54,2,33.83119273,45.469177,7,1994
54,3,16.66337243,58.67266308,7,1994
54,4,40.641,55.1282,7,1994
54,5,51.29446922,52.68495344,7,1994
54,6,50.44287449,58.246553000000006,7,1994
54,7,30.01531443,61.00295976,7,1994
54,8,46.14905106,55.10589613,7,1994
54,9,33.48659529,62.42377859,7,1994
55,1,12.91800673,72.04638946,8,1994
55,10,26.805062513771936,64.21659517012442,8,1994
55,11,47.212948,50.20231810000001,8,1994
55,12,35.71754478,65.2643382,8,1994
55,13,38.09569998,51.10031736,8,1994
55,2,30.29037383,62.69126654,8,1994
55,3,33.19522187,82.1443116,8,1994
55,4,42.1795,56.6667,8,1994
55,5,51.59435617,52.50008894,8,1994
55,6,50.48251329,57.31069687,8,1994
55,7,27.86831349,60.8065608,8,1994
55,8,38.58484401,61.73727102,8,1994
55,9,48.55662465,47.8499077,8,1994
56,1,84.97238278,46.59276797,9,1994
56,10,29.388646563618035,62.5096682931645,9,1994
56,11,49.62349934,50.27493261,9,1994
56,12,38.84474434,66.38870418,9,1994
56,13,42.61403204,65.40083415,9,1994
56,2,48.57785513,73.42867087,9,1994
56,3,24.74151039,75.68657114,9,1994
56,4,44.4872,59.2308,9,1994
56,5,52.33576553,51.83563726,9,1994
56,6,50.45215891,67.96804811,9,1994
56,7,26.78828402,59.06742702,9,1994
56,8,46.65357698,55.74124432,9,1994
56,9,52.8052402,52.26856168,9,1994
57,1,81.88140323,49.25721834,10,1994
57,10,41.3561109383798,71.60350961498372,10,1994
57,11,52.61241071,69.49438031,10,1994
57,12,45.16948648,68.19142282,10,1994
57,13,43.13373484,64.85203983,10,1994
57,2,52.28225333,70.84642611,10,1994
57,3,52.88641987,85.3449645,10,1994
57,4,46.0256,62.3077,10,1994
57,5,52.04552865,76.9954121,10,1994
57,6,50.49424079,65.94931927,10,1994
57,7,31.03937506,61.41463372,10,1994
57,8,41.58319773,58.29640842,10,1994
57,9,39.57343427,68.85102158,10,1994
58,1,12.99118843,42.78176125,11,1994
58,10,44.62344641074895,70.1001569039897,11,1994
58,11,47.38453371,69.51933976,11,1994
58,12,48.43852634,68.54066245,11,1994
58,13,44.84749369,63.40380601,11,1994
58,2,45.52180616,71.53901985,11,1994
58,3,58.61606023,83.84465351,11,1994
58,4,46.7949,64.8718,11,1994
58,5,51.74673004,77.31060048,11,1994
58,6,50.478974799999996,55.74709281,11,1994
58,7,31.61989309,68.93436947,11,1994
58,8,42.41875774,57.04254822,11,1994
58,9,35.10931543,65.67639603,11,1994
59,1,14.27458564,65.4759522,12,1994
59,10,41.0487796141806,70.5668659733624,12,1994
59,11,57.84126668,69.52918261,12,1994
59,12,51.06858459,67.66143127,12,1994
59,13,42.69597132,65.37154887,12,1994
59,2,38.00655847,67.62086589,12,1994
59,3,45.54275277,85.66476066,12,1994
59,4,47.9487,67.9487,12,1994
59,5,50.31866042,77.92604434,12,1994
59,6,50.49862723,68.40301004,12,1994
59,7,34.23574659,63.06524386,12,1994
59,8,55.25459870000001,76.77561121,12,1994
59,9,47.37182411,77.74688511,12,1994
60,1,17.71023594,71.96508265,1,1995
60,10,43.820914827845804,68.4294222643901,1,1995
60,11,58.78507316,69.4957555,1,1995
60,12,50.46523481,68.67551605,1,1995
60,13,53.19035207,61.908039699999996,1,1995
60,2,51.12213482,72.47095256,1,1995
60,3,68.69006188,77.93100493,1,1995
60,4,53.718,70.5128,1,1995
60,5,51.46182482,77.25438834,1,1995
60,6,50.49383056,76.69646563,1,1995
60,7,67.64444379,72.27252287,1,1995
60,8,59.26699262,71.88707726,1,1995
60,9,47.80029889,80.35293412,1,1995
61,1,43.48170944,32.14646234,2,1995
61,10,63.04281096644194,77.21218994593377,2,1995
61,11,60.41895732,69.19905771,2,1995
61,12,55.4740531,69.08170998,2,1995
61,13,65.68623036,71.82665300000001,2,1995
61,2,62.81091559,64.81223756,2,1995
61,3,73.12057473,73.03183302,2,1995
61,4,60.641000000000005,71.5385,2,1995
61,5,52.12368985,76.24315779999999,2,1995
61,6,70.26002844,67.21483712,2,1995
61,7,75.42161458,75.35988197,2,1995
61,8,58.62081212,73.78837307,2,1995
61,9,63.03495933,60.33758649,2,1995
62,1,71.81216539,31.8384977,3,1995
62,10,67.39609420405517,63.27674019463534,3,1995
62,11,58.40109827,69.55109144,3,1995
62,12,66.36604575,69.04871649,3,1995
62,13,66.87827761,72.65462316,3,1995
62,2,65.49914703,60.85367987,3,1995
62,3,75.68320685,70.1028045,3,1995
62,4,64.4872,71.5385,3,1995
62,5,51.967136700000005,77.08448437,3,1995
62,6,70.22043738,72.30200573,3,1995
62,7,72.11469381,72.83362587,3,1995
62,8,54.24455218,75.13968473,3,1995
62,9,64.10002348,61.65872333,3,1995
63,1,40.68250301,31.00525826,4,1995
63,10,71.16776435163156,63.88479002604402,4,1995
63,11,68.08446679,69.50668432,4,1995
63,12,71.59029658,67.30822338,4,1995
63,13,72.16547208,76.88857816,4,1995
63,2,61.36370155,67.78949616,4,1995
63,3,79.19410259,57.14469469,4,1995
63,4,69.4872,69.4872,4,1995
63,5,82.98566202,75.2280532,4,1995
63,6,70.47386171,66.76325739,4,1995
63,7,79.35046183,70.81041484,4,1995
63,8,65.95251293,64.59631891,4,1995
63,9,72.65771633,71.54503899,4,1995
64,1,49.50214835,80.47089432,5,1995
64,10,88.25957768147049,56.61438769374636,5,1995
64,11,75.01329951,50.44411755,5,1995
64,12,76.39697782,38.71489941,5,1995
64,13,71.26796108,43.74461968,5,1995
64,2,83.84868656,41.60955727,5,1995
64,3,78.66655899999999,46.96246199,5,1995
64,4,79.8718,46.9231,5,1995
64,5,83.11447934,50.65835477,5,1995
64,6,89.99702755,51.68030044,5,1995
64,7,81.65826775,45.80193476,5,1995
64,8,85.60226116,46.90953863,5,1995
64,9,77.36258327,49.04095664,5,1995
65,1,41.87428267,71.96416711,6,1995
65,10,86.57686298748956,57.83747780045732,6,1995
65,11,90.28146451,50.46722938,6,1995
65,12,89.30497584,35.54809488,6,1995
65,13,83.11902070000001,39.05424844,6,1995
65,2,84.67479859999999,53.00302532,6,1995
65,3,79.07729855,50.56493381,6,1995
65,4,84.1026,48.2051,6,1995
65,5,82.98265686,50.20336581,6,1995
65,6,89.54024371,53.09655736,6,1995
65,7,82.74259199,45.83502017,6,1995
65,8,81.56564241,46.9051032,6,1995
65,9,80.11360769,51.88688802,6,1995
66,1,93.13331677,78.07942144,7,1995
66,10,88.43251185534646,59.93427925769631,7,1995
66,11,80.94177171,50.21088198,7,1995
66,12,86.074967,36.71067294,7,1995
66,13,79.939188,39.93167463,7,1995
66,2,84.04312807,54.71417106,7,1995
66,3,79.30693617,53.71967657,7,1995
66,4,85.2564,50.0,7,1995
66,5,82.84604113,50.9295477,7,1995
66,6,89.70857859,42.24229294,7,1995
66,7,80.24718526,40.07880645,7,1995
66,8,82.08502559,49.80698774,7,1995
66,9,85.35604573,57.96898144,7,1995
67,1,30.20126408,41.67759577,8,1995
67,10,86.64714175696913,56.2952705828168,8,1995
67,11,90.6405359,50.20540696,8,1995
67,12,87.64579606,64.91266244,8,1995
67,13,76.40596745,39.76282611,8,1995
67,2,82.90944121,44.29166872,8,1995
67,3,79.32500234,54.20023232,8,1995
67,4,85.2564,53.0769,8,1995
67,5,83.18462233,50.17867185,8,1995
67,6,89.63530816,56.23387566,8,1995
67,7,82.20438347,51.982924700000005,8,1995
67,8,83.15835749,48.86324182,8,1995
67,9,83.78339767,54.85566465,8,1995
68,1,31.14740608,65.95359519,9,1995
68,10,90.2052751552342,59.812977274721014,9,1995
68,11,92.35476027,50.43829066,9,1995
68,12,89.20866858,66.06413574,9,1995
68,13,80.2118686,41.32338329,9,1995
68,2,85.87622912,49.19172196,9,1995
68,3,78.67585343,47.87519834,9,1995
68,4,86.0256,55.3846,9,1995
68,5,82.90990147,50.42269806,9,1995
68,6,89.96459946,54.68098658,9,1995
68,7,84.99951887,57.33790605,9,1995
68,8,84.00483417,66.7481899,9,1995
68,9,83.79399608,54.13319546,9,1995
69,1,31.9163907,62.93445937,10,1995
69,10,89.54519949021525,58.40244128126534,10,1995
69,11,82.21920572,50.37351885,10,1995
69,12,87.07213812,64.93592948,10,1995
69,13,83.98807799,41.78732323,10,1995
69,2,84.54765869,53.10138178,10,1995
69,3,79.159867,51.47345851,10,1995
69,4,86.0256,56.6667,10,1995
69,5,82.93532841,50.46422483,10,1995
69,6,89.61840173,57.90268661,10,1995
69,7,83.2465679,62.33623276,10,1995
69,8,90.24365992,62.35976628,10,1995
69,9,80.13639116,51.30882526,10,1995
70,1,28.86258341,64.37379798,11,1995
70,10,90.02119745877602,59.14980098060116,11,1995
70,11,81.74382872,50.25368369,11,1995
70,12,76.22251533,67.02655071,11,1995
70,13,79.65709664,39.75564907,11,1995
70,2,84.81982149,51.59984815,11,1995
70,3,79.29365993,52.75122222,11,1995
70,4,82.9487,56.1538,11,1995
70,5,83.96992038,50.44927033,11,1995
70,6,89.8341304,51.82026255,11,1995
70,7,81.74558634,58.50591009,11,1995
70,8,83.47155552,47.374896500000006,11,1995
70,9,88.70405291,61.12039438,11,1995
71,1,39.54013025,72.50932836,12,1995
71,10,79.18602451456222,55.47533479632015,12,1995
71,11,71.95138521,50.25047086,12,1995
71,12,77.93874403,65.31403223,12,1995
71,13,77.20465729,40.7498794,12,1995
71,2,84.24035555,54.37972195,12,1995
71,3,78.78238353,48.562222999999996,12,1995
71,4,80.641,53.8462,12,1995
71,5,82.99366549,49.92838028,12,1995
71,6,89.58366473,56.82839534,12,1995
71,7,83.51394949,56.24793514,12,1995
71,8,82.62212401,47.44646672,12,1995
71,9,85.81037514,55.56386503,12,1995
72,1,96.61754235,30.05228987,1,1996
72,10,78.9314915807043,56.05824505055618,1,1996
72,11,73.95187363,50.08705836,1,1996
72,12,84.12585721,64.29521778,1,1996
72,13,77.60984365,43.8568985,1,1996
72,2,83.51821167,46.480768100000006,1,1996
72,3,79.29725077,53.08124169,1,1996
72,4,78.718,51.2821,1,1996
72,5,83.09951912,50.48801364,1,1996
72,6,69.90027296,58.27227859,1,1996
72,7,80.26667197,55.40652083,1,1996
72,8,78.87113626,53.38528063,1,1996
72,9,83.54141063,55.04412336,1,1996
73,1,46.67219195,28.00332424,2,1996
73,10,78.50601075406077,55.363716084687766,2,1996
73,11,80.64738706,50.23107188,2,1996
73,12,74.61063043,38.79801214,2,1996
73,13,73.63827183,42.367822499999996,2,1996
73,2,84.26056799,53.17465627,2,1996
73,3,79.16784009999999,56.47538337,2,1996
73,4,78.718,50.0,2,1996
73,5,83.70831770000001,49.96490538,2,1996
73,6,70.35264921,51.82812745,2,1996
73,7,84.26359922,53.28396884,2,1996
73,8,79.93060279999999,49.45270777,2,1996
73,9,78.19588831,50.44418532,2,1996
74,1,88.63907662,75.40122686,3,1996
74,10,80.19248989773226,56.43524177787399,3,1996
74,11,73.11450352,50.20774112,3,1996
74,12,79.63759877,34.67575731,3,1996
74,13,78.45997390000001,39.46295984,3,1996
74,2,85.23707942,45.27200294,3,1996
74,3,79.03812388,49.57091141,3,1996
74,4,77.5641,47.9487,3,1996
74,5,82.9019501,50.75210826,3,1996
74,6,70.39520297,44.84998426,3,1996
74,7,80.23828555,44.67676155,3,1996
74,8,75.36398499,54.80268254,3,1996
74,9,71.04705221,43.827709000000006,3,1996
75,1,87.32216069,38.98001542,4,1996
75,10,60.12871785233465,30.003948429422348,4,1996
75,11,53.61252767,30.49950617,4,1996
75,12,58.81206008,30.71926194,4,1996
75,13,70.36934983,44.51733395,4,1996
75,2,53.37168776,36.03340215,4,1996
75,3,74.55750434,37.6277033,4,1996
75,4,59.8718,29.7436,4,1996
75,5,51.43887623,27.42242921,4,1996
75,6,50.48556769,24.27038239,4,1996
75,7,68.14675637,30.01126425,4,1996
75,8,60.8572275,37.08824513,4,1996
75,9,66.85464103,37.79143238,4,1996
76,1,84.68295493,65.21991355,5,1996
76,10,63.63982561865333,28.652689363637773,5,1996
76,11,65.10040907,30.52036124,5,1996
76,12,64.12919723,34.10515093,5,1996
76,13,76.24922292,41.636093,5,1996
76,2,72.84023126,28.27119417,5,1996
76,3,70.31663890000002,32.26370009,5,1996
76,4,62.1795,29.7436,5,1996
76,5,51.30411215,27.674083399999997,5,1996
76,6,70.33993489,34.74247144,5,1996
76,7,74.40452683,29.74525392,5,1996
76,8,68.51082046,32.37596192,5,1996
76,9,59.79199693,29.29278311,5,1996
77,1,29.38080856,73.05398996,6,1996
77,10,63.909144566070594,28.08700332006669,6,1996
77,11,63.50177878,30.45495589,6,1996
77,12,67.09574336,33.42337185,6,1996
77,13,69.09550167,45.42293218,6,1996
77,2,71.54859792,25.05480608,6,1996
77,3,70.70241721,32.54238034,6,1996
77,4,62.5641,31.2821,6,1996
77,5,51.59365408,27.53739532,6,1996
77,6,70.46953588,37.79931493,6,1996
77,7,72.58615520000001,37.30994835,6,1996
77,8,63.78868557,37.47701388,6,1996
77,9,60.20065091,32.19209695,6,1996
78,1,59.544446900000004,34.39836164,7,1996
78,10,89.33963889266532,58.28859928369742,7,1996
78,11,97.26969196,50.41647723,7,1996
78,12,98.93102704,66.31380967,7,1996
78,13,97.83761472,42.00285627,7,1996
78,2,82.31522364,64.758887,7,1996
78,3,85.57813388,52.82501719,7,1996
78,4,99.4872,57.9487,7,1996
78,5,94.24932783,52.26334738,7,1996
78,6,89.65804699,49.78694106,7,1996
78,7,82.53756936,61.13594691,7,1996
78,8,96.42541501,52.4066489,7,1996
78,9,99.25686729,51.43393552,7,1996
79,1,40.78254207,43.49045013,8,1996
79,10,93.31155610941828,58.786527838173754,8,1996
79,11,93.59805021,69.52506938,8,1996
79,12,98.16515684,65.30963145,8,1996
79,13,95.30498058,76.10562903,8,1996
79,2,85.23669633,63.14452748,8,1996
79,3,78.97870425,58.52828954,8,1996
79,4,99.1026,61.7949,8,1996
79,5,92.97911753,51.73728166,8,1996
79,6,89.73193252,59.75149741,8,1996
79,7,85.70569345,61.72061919,8,1996
79,8,99.64417917,50.29704327,8,1996
79,9,95.99996391,67.46413981,8,1996
80,1,30.72576036,55.13873797,9,1996
80,10,89.37788173897265,58.119015302682634,9,1996
80,11,97.19387602,69.5202566,9,1996
80,12,99.28376395,65.71407607,9,1996
80,13,92.40721563,79.20256268,9,1996
80,2,85.17474759,50.42467869,9,1996
80,3,79.25293949,56.26583426,9,1996
80,4,97.5641,64.8718,9,1996
80,5,88.38644174,75.87096369,9,1996
80,6,90.13231674,64.77479924,9,1996
80,7,83.36002884,63.60937986,9,1996
80,8,89.86413886,61.56332438,9,1996
80,9,92.50263374,65.15070528,9,1996
81,1,32.82300987,43.68439343,10,1996
81,10,89.46723206911614,60.74354404800385,10,1996
81,11,92.12048993,69.49897007,10,1996
81,12,90.95190982,67.59345319,10,1996
81,13,95.42480453,84.84824409,10,1996
81,2,82.43091876,70.64499626,10,1996
81,3,79.19392254,57.07589242,10,1996
81,4,94.1026,68.4615,10,1996
81,5,83.90349738,75.24432621,10,1996
81,6,89.92420902,70.8444476,10,1996
81,7,87.15220752,70.72371623,10,1996
81,8,89.22435565,61.08656039,10,1996
81,9,93.51706094,65.5834277,10,1996
82,1,91.11186308,35.90360973,11,1996
82,10,92.52933098813443,58.49757301373508,11,1996
82,11,91.62208824,69.52861566,11,1996
82,12,89.28123047,66.38801732,11,1996
82,13,83.79290723,81.56447532,11,1996
82,2,83.94685535,63.14904908,11,1996
82,3,79.31386485,54.25640238,11,1996
82,4,91.0256,70.7692,11,1996
82,5,83.46230334,75.19829529,11,1996
82,6,90.04206196,70.60594551,11,1996
82,7,82.42583516,75.00639264,11,1996
82,8,91.48110058,59.2364904,11,1996
82,9,99.57959113,69.28897314,11,1996
83,1,29.16921665,45.37801888,12,1996
83,10,91.22080149687076,56.41346207666473,12,1996
83,11,84.47968329,69.49976693,12,1996
83,12,91.68817735,67.80618811,12,1996
83,13,83.07829384,85.4461864,12,1996
83,2,84.96618595,62.82402452,12,1996
83,3,78.17474327,62.68567125,12,1996
83,4,86.4103,72.0513,12,1996
83,5,82.91945886,75.70104153,12,1996
83,6,89.55120323,78.64248839,12,1996
83,7,83.43739071,75.09254978,12,1996
83,8,84.11193703,66.15400509,12,1996
83,9,80.63594493,81.26944055,12,1996
84,1,43.75581895,39.77748287,1,1997
84,10,91.74217248660088,57.4370696859026,1,1997
84,11,81.81540562,69.50380137,1,1997
84,12,86.51812135,70.96261031,1,1997
84,13,76.51623895,80.31249138,1,1997
84,2,82.17115106,70.23686952,1,1997
84,3,76.1123175,68.08560586,1,1997
84,4,83.3333,73.8462,1,1997
84,5,82.88405139,75.47933966,1,1997
84,6,89.59265401,70.81069225,1,1997
84,7,82.0293547,70.32792918,1,1997
84,8,85.05564081,67.23133478,1,1997
84,9,76.81570309,78.57574484,1,1997
85,1,33.31723848,38.66446116,2,1997
85,10,78.34221916677134,62.2299139377369,2,1997
85,11,81.83598756,69.4875894,2,1997
85,12,78.82094807,71.99363717,2,1997
85,13,79.89606568,80.7662323,2,1997
85,2,80.38502135,70.04273524,2,1997
85,3,77.39918845,65.11812196,2,1997
85,4,79.1026,75.1282,2,1997
85,5,82.93211578,75.19456687,2,1997
85,6,70.42337521,66.76994662,2,1997
85,7,79.40817475,70.86333083,2,1997
85,8,78.27061090000001,73.70990687,2,1997
85,9,74.34420415,74.1867735,2,1997
86,1,84.67601083,39.04403669,3,1997
86,10,62.49865101140901,73.87401600748271,3,1997
86,11,71.11596722,69.51911573,3,1997
86,12,80.80068306,72.47983433,3,1997
86,13,81.71147985,82.67011248,3,1997
86,2,80.97121843,72.57062345,3,1997
86,3,75.79005545,68.7456313,3,1997
86,4,75.2564,76.6667,3,1997
86,5,82.96238879,74.82025396,3,1997
86,6,70.31692717,73.33636816,3,1997
86,7,79.88619942,75.77990482,3,1997
86,8,72.89153368,76.58045136,3,1997
86,9,74.52696565,72.62220941,3,1997
87,1,79.40660306,91.63996144,4,1997
87,10,63.5088778157961,76.45324007276216,4,1997
87,11,70.49344382,69.50437629,4,1997
87,12,72.95153085,74.07842923,4,1997
87,13,73.52371896,77.16362548,4,1997
87,2,79.98409314,75.13071604,4,1997
87,3,78.0414095,63.09022514,4,1997
87,4,71.4103,77.6923,4,1997
87,5,83.03499717,75.16434049,4,1997
87,6,70.30051188,73.10514816,4,1997
87,7,77.75955818,78.09365907,4,1997
87,8,71.56252768,78.87658116,4,1997
87,9,73.81966846,75.14151959,4,1997
88,1,85.38993338,47.48813268,5,1997
88,10,62.06142766782769,79.74826630607446,5,1997
88,11,61.49756395,69.51257301,5,1997
88,12,69.71604842,72.03628802,5,1997
88,13,68.47956429,74.07070003,5,1997
88,2,70.77843179,83.29390573,5,1997
88,3,69.31214977,77.20458932,5,1997
88,4,66.7949,79.7436,5,1997
88,5,82.9452793,75.26335555,5,1997
88,6,70.44531419,74.67825414,5,1997
88,7,71.97336009,76.74576122,5,1997
88,8,72.44730949,77.44900214,5,1997
88,9,73.90044488,75.16866784,5,1997
89,1,22.03401164,44.59021258,6,1997
89,10,51.44877318791337,77.53086481504725,6,1997
89,11,62.23432697,89.49420056,6,1997
89,12,59.66564471,72.99818627,6,1997
89,13,71.92636352,74.11423087,6,1997
89,2,73.93230972,79.66426228,6,1997
89,3,62.68186979,82.03390848,6,1997
89,4,60.2564,81.7949,6,1997
89,5,51.15177033,77.75641893,6,1997
89,6,70.35430896,80.24025095,6,1997
89,7,69.74930082,78.46460344,6,1997
89,8,65.54332402,86.85370735,6,1997
89,9,55.38857883,85.32420289,6,1997
90,1,70.46619408,39.08961455,7,1997
90,10,55.37735998246896,81.78527841867877,7,1997
90,11,53.21633062,89.50012405,7,1997
90,12,57.58988376,74.81213123,7,1997
90,13,62.63515058,68.94207546,7,1997
90,2,64.624247,88.43210253,7,1997
90,3,63.8949255,81.57794592,7,1997
90,4,55.2564,83.3333,7,1997
90,5,50.47557897,77.95443505,7,1997
90,6,50.47270179,70.94684907,7,1997
90,7,70.04405726,76.74568485,7,1997
90,8,52.72317979,79.8065313,7,1997
90,9,56.30196801,84.0905076,7,1997
91,1,19.91406841,42.22937838,8,1997
91,10,59.97560342433345,84.81603325648224,8,1997
91,11,48.89079655,89.49024625,8,1997
91,12,46.27418787,73.02730502,8,1997
91,13,67.35327113,73.24200233,8,1997
91,2,64.00150664,89.11555901,8,1997
91,3,53.78167666,85.18014328,8,1997
91,4,51.4103,85.1282,8,1997
91,5,52.15779927,77.08333777,8,1997
91,6,50.45532602,88.66266381,8,1997
91,7,65.51240471,85.16168219,8,1997
91,8,54.202784799999996,76.98827347,8,1997
91,9,55.83093038,86.25622382,8,1997
92,1,60.26427925,37.00038714,9,1997
92,10,53.84360491385092,78.02012963004722,9,1997
92,11,46.62990667,89.49778562,9,1997
92,12,51.48691819,77.06711193,9,1997
92,13,34.32915759,71.86701316,9,1997
92,2,57.76819305,89.09219763,9,1997
92,3,57.25616809,84.28682499,9,1997
92,4,47.5641,86.4103,9,1997
92,5,52.10465206,76.06355025,9,1997
92,6,50.49486589,84.40595283,9,1997
92,7,34.96559448,91.80835257,9,1997
92,8,49.14101545,79.47935749999999,9,1997
92,9,42.90190791,92.54879332,9,1997
93,1,70.65250285,39.05208648,10,1997
93,10,57.378630224506324,84.18678653771701,10,1997
93,11,48.42340816,89.50485113,10,1997
93,12,46.62244265,75.01713687,10,1997
93,13,34.69921861,71.56918885,10,1997
93,2,52.62335326,91.72600577,10,1997
93,3,45.02416586,85.62248671,10,1997
93,4,46.0256,87.9487,10,1997
93,5,51.16563781,77.68201632,10,1997
93,6,50.49196696,75.98710471,10,1997
93,7,34.76925386,91.88744859,10,1997
93,8,46.99090362,82.30415956,10,1997
93,9,37.7803861,90.34263451,10,1997
94,1,60.81440485,37.48841474,11,1997
94,10,53.81910258039392,78.27830525117383,11,1997
94,11,43.3473437,89.50105265,11,1997
94,12,38.44025097,76.66530773,11,1997
94,13,34.68051699,71.48290969,11,1997
94,2,48.97021089,91.73553876,11,1997
94,3,50.76233791,85.60449902,11,1997
94,4,42.5641,89.4872,11,1997
94,5,51.867562299999996,76.87808198,11,1997
94,6,50.48938939,91.11208542,11,1997
94,7,32.37715443,92.24840166,11,1997
94,8,41.46670301,90.70069125,11,1997
94,9,37.57138618,85.81916290000001,11,1997
95,1,65.5213546,69.35955946,12,1997
95,10,51.43801959554829,77.43350085022914,12,1997
95,11,40.62509122,89.48884125,12,1997
95,12,45.92684338,77.91587423,12,1997
95,13,23.13923184,78.12852205,12,1997
95,2,53.31265209,91.50788817,12,1997
95,3,38.76141016,84.42478583,12,1997
95,4,39.8718,93.3333,12,1997
95,5,51.90751654,76.94850272,12,1997
95,6,30.60391937,98.28812327,12,1997
95,7,34.38429465,91.78253274,12,1997
95,8,36.18970161,95.44348781,12,1997
95,9,40.13311342,90.44181811,12,1997
96,1,62.46031128,43.54277593,1,1998
96,10,22.955828477823804,74.91022560440491,1,1998
96,11,45.81517919,89.50162353,1,1998
96,12,39.12098532,73.74204608,1,1998
96,13,25.59719335,78.78982525,1,1998
96,2,31.47743488,88.2390019,1,1998
96,3,44.56009644,85.57098508,1,1998
96,4,36.7949,95.3846,1,1998
96,5,49.66254553,77.86405471,1,1998
96,6,30.50040287,95.06527484,1,1998
96,7,28.0536005,96.08051937,1,1998
96,8,35.09530111,94.99748805,1,1998
96,9,39.91793113,92.01755908,1,1998
97,1,65.33483281,39.81123025,2,1998
97,10,14.458683555073772,76.41619524830458,2,1998
97,11,33.90137267,89.49752966,2,1998
97,12,32.83035192,75.32981579,2,1998
97,13,23.44721447,77.7815468,2,1998
97,2,30.47603101,88.5305192,2,1998
97,3,39.48707751,84.62672420000001,2,1998
97,4,33.718,98.2051,2,1998
97,5,17.11125121,75.77145009,2,1998
97,6,30.45945421,95.24923396,2,1998
97,7,28.07075149,92.24789883,2,1998
97,8,36.89026313,91.51784725,2,1998
97,9,46.00883027,95.26052784,2,1998
98,1,7.593465609,70.06892594,3,1998
98,10,35.11226326254107,56.86756063446351,3,1998
98,11,37.6707718,50.43909202,3,1998
98,12,38.37773561,63.41043551,3,1998
98,13,34.15245001,48.53062937,3,1998
98,2,30.44585028,55.36516034,3,1998
98,3,22.81624794,73.39615493,3,1998
98,4,40.641,56.6667,3,1998
98,5,51.87886035,52.33156913,3,1998
98,6,50.43131987,49.65612629,3,1998
98,7,24.06060793,57.66227662,3,1998
98,8,40.02953331,62.29264219,3,1998
98,9,42.31155241,41.2902998,3,1998
99,1,77.1438066,70.04054358,4,1998
99,10,34.028534391077734,57.362226871656354,4,1998
99,11,36.80755934,50.17985013,4,1998
99,12,43.08414721,68.85648667,4,1998
99,13,42.2810847,65.53078147,4,1998
99,2,30.44713567,62.56025887,4,1998
99,3,22.85698876,73.50744773,4,1998
99,4,38.3333,59.2308,4,1998
99,5,51.39159152,52.59281837,4,1998
99,6,30.49258193,63.01860093,4,1998
99,7,26.17771249,59.84692489,4,1998
99,8,41.27067767,59.20347561,4,1998
99,9,36.53610974,66.43132432,4,1998
100,1,74.85162722,39.50578908,5,1998
100,10,23.834224446489323,66.17762815275344,5,1998
100,11,33.7401525,69.50507067,5,1998
100,12,33.306509999999996,66.33778505,5,1998
100,13,36.44818479,70.11803414,5,1998
100,2,30.2537213,58.00666912,5,1998
100,3,17.72406884,63.35648811,5,1998
100,4,33.718,60.7692,5,1998
100,5,17.04828941,50.47704772,5,1998
100,6,30.48355825,70.5382006,5,1998
100,7,27.77650056,64.06709621,5,1998
100,8,32.85410412,65.25639277,5,1998
100,9,32.71343161,63.98634689,5,1998
